doc_id,author,work_group,masked_occurrences,original_char_count,masked_char_count,split
Ispirescu_AdvocatulGonitDinRai.txt,Ispirescu,Ispirescu__AdvocatulGonitDinRai,0,5641,5641,train
Ispirescu_AleodorImparat.txt,Ispirescu,Ispirescu__AleodorImparat,0,12387,12387,train
Ispirescu_BaiatulCelBubosSiGhigortul.txt,Ispirescu,Ispirescu__BaiatulCelBubosSiGhigortul,0,11214,11214,test
Ispirescu_BalaurulCelCuSapteCapete.txt,Ispirescu,Ispirescu__BalaurulCelCuSapteCapete,0,10026,10026,train
Ispirescu_BroascaTestoasaCeaFermecata.txt,Ispirescu,Ispirescu__BroascaTestoasaCeaFermecata,0,14021,14021,validation
Ispirescu_CeiTreiFratiImparati.txt,Ispirescu,Ispirescu__CeiTreiFratiImparati,0,32440,32440,train
Ispirescu_CeleDouasprezeceFeteDeImparatSiPalatulCelFermecat.txt,Ispirescu,Ispirescu__CeleDouasprezeceFeteDeImparatSiPalatulCelFermecat,0,24787,24787,validation
Ispirescu_CeleTreiRodiiAurite.txt,Ispirescu,Ispirescu__CeleTreiRodiiAurite,0,15715,15715,train
Ispirescu_CiobanasulCelIstetSauTurloaieleBlendei.txt,Ispirescu,Ispirescu__CiobanasulCelIstetSauTurloaieleBlendei,0,18390,18390,train
Ispirescu_CopiiiVaduvuluiSiIepureleVulpeaLupulSiUrsul.txt,Ispirescu,Ispirescu__CopiiiVaduvuluiSiIepureleVulpeaLupulSiUrsul,0,22812,22812,train
Ispirescu_CopilulCelIstet.txt,Ispirescu,Ispirescu__CopilulCelIstet,0,8072,8072,validation
Ispirescu_CotosmanNazdravanu.txt,Ispirescu,Ispirescu__CotosmanNazdravanu,0,17328,17328,train
Ispirescu_FatFrumosCelRatacit.txt,Ispirescu,Ispirescu__FatFrumosCelRatacit,0,24539,24539,train
Ispirescu_FatFrumosCuCarataDeSticla.txt,Ispirescu,Ispirescu__FatFrumosCuCarataDeSticla,0,17054,17054,train
Ispirescu_FatFrumosCuParulDeAur.txt,Ispirescu,Ispirescu__FatFrumosCuParulDeAur,0,25106,25106,test
Ispirescu_FataCuPiezeRele.txt,Ispirescu,Ispirescu__FataCuPiezeRele,0,14737,14737,train
Ispirescu_FataDeImparatSiFiulVaduvei.txt,Ispirescu,Ispirescu__FataDeImparatSiFiulVaduvei,0,8977,8977,train
Ispirescu_FataMosuluiCeaCuminte.txt,Ispirescu,Ispirescu__FataMosuluiCeaCuminte,0,7177,7177,validation
Ispirescu_FataSaraculuiCeaIsteata.txt,Ispirescu,Ispirescu__FataSaraculuiCeaIsteata,0,14804,14804,train
Ispirescu_Gainareasa.txt,Ispirescu,Ispirescu__Gainareasa,0,11980,11980,train
Ispirescu_GeorgeCelViteaz.txt,Ispirescu,Ispirescu__GeorgeCelViteaz,0,22973,22973,train
Ispirescu_Greuceanu.txt,Ispirescu,Ispirescu__Greuceanu,0,19590,19590,train
Ispirescu_HotuImparat.txt,Ispirescu,Ispirescu__HotuImparat,0,23618,23618,train
Ispirescu_IleanaSimziana.txt,Ispirescu,Ispirescu__IleanaSimziana,0,39569,39569,train
Ispirescu_InsirTeMargaritari.txt,Ispirescu,Ispirescu__InsirTeMargaritari,0,15018,15018,train
Ispirescu_LuceafarulDeZiuaSiLuceafarulDeNoapte.txt,Ispirescu,Ispirescu__LuceafarulDeZiuaSiLuceafarulDeNoapte,0,10272,10272,train
Ispirescu_LupulCelNazdravanSiFatFrumos.txt,Ispirescu,Ispirescu__LupulCelNazdravanSiFatFrumos,0,16634,16634,test
Ispirescu_NumaiCuViteleSeScoateSaraciaDinCasa.txt,Ispirescu,Ispirescu__NumaiCuViteleSeScoateSaraciaDinCasa,0,8860,8860,train
Ispirescu_PasareaMaiastra.txt,Ispirescu,Ispirescu__PasareaMaiastra,0,19644,19644,train
Ispirescu_PorculCelFermecat.txt,Ispirescu,Ispirescu__PorculCelFermecat,0,22859,22859,train
Ispirescu_PovesteTaraneasca.txt,Ispirescu,Ispirescu__PovesteTaraneasca,0,23161,23161,train
Ispirescu_PrasleaCelVoinicSiMereleDeAur.txt,Ispirescu,Ispirescu__PrasleaCelVoinicSiMereleDeAur,0,23671,23671,train
Ispirescu_SareaInBucate.txt,Ispirescu,Ispirescu__SareaInBucate,0,13128,13128,train
Ispirescu_TapulSiSarpele.txt,Ispirescu,Ispirescu__TapulSiSarpele,0,2152,2152,validation
Ispirescu_TinereteFaraBatraneteSiViataFaraDeMoarte.txt,Ispirescu,Ispirescu__TinereteFaraBatraneteSiViataFaraDeMoarte,0,18136,18136,test
Ispirescu_TuguleaFiulUnchiasuluiSiAlMatusei.txt,Ispirescu,Ispirescu__TuguleaFiulUnchiasuluiSiAlMatusei,0,34136,34136,test
Ispirescu_VoiniculCelCuCarteaInManaNascut.txt,Ispirescu,Ispirescu__VoiniculCelCuCarteaInManaNascut,0,31065,31065,test
Ispirescu_VoiniculCelFaraDeTata.txt,Ispirescu,Ispirescu__VoiniculCelFaraDeTata,0,22825,22825,validation
Ispirescu_ZanaMuntilor.txt,Ispirescu,Ispirescu__ZanaMuntilor,0,10290,10290,train
Ispirescu_ZanaZanelor.txt,Ispirescu,Ispirescu__ZanaZanelor,0,13007,13007,train
Istrati_Bakar.txt,Istrati,Istrati__Bakar,0,20572,20572,train
Istrati_BiroulDePlasare.txt,Istrati,Istrati__BiroulDePlasare,0,32612,32612,train
Istrati_CasaThu╠êringer.txt,Istrati,Istrati__CasaThu╠êringer,1,32595,32595,train
Istrati_ChiraChiralina.txt,Istrati,Istrati__ChiraChiralina,0,32548,32548,validation
Istrati_CiuliniiBaraganului.txt,Istrati,Istrati__CiuliniiBaraganului,1,32539,32539,test
Istrati_Codin.txt,Istrati,Istrati__Codin,0,32561,32561,train
Istrati_FamiliaPerlmutter.txt,Istrati,Istrati__FamiliaPerlmutter,0,32625,32625,train
Istrati_HaiduciidomnitaDeSnagov.txt,Istrati,Istrati__HaiduciidomnitaDeSnagov,0,32616,32616,train
Istrati_HaiduciiprezentareaHaiducilor.txt,Istrati,Istrati__HaiduciiprezentareaHaiducilor,0,32635,32635,train
Istrati_InLumeaMediteraneiapusDeSoare.txt,Istrati,Istrati__InLumeaMediteraneiapusDeSoare,0,32604,32604,test
Istrati_InLumeaMediteraneirasaritDeSoare.txt,Istrati,Istrati__InLumeaMediteraneirasaritDeSoare,0,32641,32641,train
Istrati_IntreUnPrietenSiOTutungerie.txt,Istrati,Istrati__IntreUnPrietenSiOTutungerie,0,32625,32625,train
Istrati_Mihail.txt,Istrati,Istrati__Mihail,0,32462,32462,validation
Istrati_MosAnghel.txt,Istrati,Istrati__MosAnghel,0,32461,32461,train
Istrati_Nerantula.txt,Istrati,Istrati__Nerantula,3,32547,32547,validation
Istrati_OmulCareNuAderaLaNimic.txt,Istrati,Istrati__OmulCareNuAderaLaNimic,2,9362,9362,train
Istrati_PescuitorulDeBureti.txt,Istrati,Istrati__PescuitorulDeBureti,0,26995,26995,test
Istrati_Sotir.txt,Istrati,Istrati__Sotir,0,32608,32608,train
Istrati_SpovedaniaUnuiInvins.txt,Istrati,Istrati__SpovedaniaUnuiInvins,0,32637,32637,train
Istrati_TataMinca.txt,Istrati,Istrati__TataMinca,0,32452,32452,train
Negruzzi_AlexandruLapusneanul.txt,Negruzzi,Negruzzi__AlexandruLapusneanul,0,32625,32625,test
Negruzzi_AmintiriDeJunete.txt,Negruzzi,Negruzzi__AmintiriDeJunete,0,32607,32607,train
Negruzzi_Anecdote.txt,Negruzzi,Negruzzi__Anecdote,0,3190,3190,test
Negruzzi_CalatoriaArabuluiPatriarhMacarieDeLaAllepLaMoscva.txt,Negruzzi,Negruzzi__CalatoriaArabuluiPatriarhMacarieDeLaAllepLaMoscva,0,32741,32741,train
Negruzzi_Carjaliul.txt,Negruzzi,Negruzzi__Carjaliul,0,12226,12226,train
Negruzzi_Chelestina.txt,Negruzzi,Negruzzi__Chelestina,0,26602,26602,train
Negruzzi_ConradDeBaumgarten.txt,Negruzzi,Negruzzi__ConradDeBaumgarten,0,23441,23441,validation
Negruzzi_DuchesaMilanului.txt,Negruzzi,Negruzzi__DuchesaMilanului,0,5369,5369,test
Negruzzi_FloraRomana.txt,Negruzzi,Negruzzi__FloraRomana,0,23504,23504,train
Negruzzi_Guessler.txt,Negruzzi,Negruzzi__Guessler,0,22487,22487,train
Negruzzi_Idilie.txt,Negruzzi,Negruzzi__Idilie,0,5636,5636,test
Negruzzi_ImparatulAlbert.txt,Negruzzi,Negruzzi__ImparatulAlbert,0,5761,5761,train
Negruzzi_MoarteaLuiLumanarica.txt,Negruzzi,Negruzzi__MoarteaLuiLumanarica,0,3793,3793,validation
Negruzzi_MoralicestiHaractiruri.txt,Negruzzi,Negruzzi__MoralicestiHaractiruri,0,22826,22826,train
Negruzzi_NegruPeAlb.txt,Negruzzi,Negruzzi__NegruPeAlb,0,32602,32602,train
Negruzzi_Noapte.txt,Negruzzi,Negruzzi__Noapte,0,2496,2496,train
Negruzzi_ParteIntai.txt,Negruzzi,Negruzzi__ParteIntai,0,17753,17753,train
Negruzzi_PentruBarbatulCelGreuCariLuandOFimeiGuralivaSaDuciSaCeiMoarteLaGiudecata.txt,Negruzzi,Negruzzi__PentruBarbatulCelGreuCariLuandOFimeiGuralivaSaDuciSaCeiMoarteLaGiudecata,0,23771,23771,train
Negruzzi_RegelePolonieiSiDomnulMoldaviei.txt,Negruzzi,Negruzzi__RegelePolonieiSiDomnulMoldaviei,0,5481,5481,train
Negruzzi_SobieskiSiRomanii.txt,Negruzzi,Negruzzi__SobieskiSiRomanii,0,10740,10740,train
Negruzzi_VergissMeinNicht.txt,Negruzzi,Negruzzi__VergissMeinNicht,0,3873,3873,train
Negruzzi_WernerStauffacher.txt,Negruzzi,Negruzzi__WernerStauffacher,0,14038,14038,validation
Negruzzi_WilhelmTell.txt,Negruzzi,Negruzzi__WilhelmTell,0,15553,15553,validation
Negruzzi_ZabavileMeleDinBasarabiaInAnii182118221823LaSatulSarautiiInRaiauaHotinu.txt,Negruzzi,Negruzzi__ZabavileMeleDinBasarabiaInAnii182118221823LaSatulSarautiiInRaiauaHotinu,0,32701,32701,train
Oltean_ADouaSansa.txt,Oltean,Oltean__ADouaSansa,0,1218,1218,train
Oltean_AbiaAstept.txt,Oltean,Oltean__AbiaAstept,0,1066,1066,validation
Oltean_Alegerea.txt,Oltean,Oltean__Alegerea,0,1529,1529,train
Oltean_AnulNou.txt,Oltean,Oltean__AnulNou,0,6975,6975,validation
Oltean_Azorel.txt,Oltean,Oltean__Azorel,0,11825,11825,validation
Oltean_BucuriaCreatiei.txt,Oltean,Oltean__BucuriaCreatiei,0,651,651,test
Oltean_CeSeIntamplaCuOameniiBatrani.txt,Oltean,Oltean__CeSeIntamplaCuOameniiBatrani,0,1627,1627,train
Oltean_CineMaiCredeInOm.txt,Oltean,Oltean__CineMaiCredeInOm,0,6984,6984,train
Oltean_CumSAuNascutColindele.txt,Oltean,Oltean__CumSAuNascutColindele,0,2709,2709,train
Oltean_DaSiNu.txt,Oltean,Oltean__DaSiNu,0,531,531,test
Oltean_DeCeMurim.txt,Oltean,Oltean__DeCeMurim,0,3833,3833,train
Oltean_DoarOInmormantare.txt,Oltean,Oltean__DoarOInmormantare,0,863,863,train
Oltean_DragosteDePloaie.txt,Oltean,Oltean__DragosteDePloaie,0,2301,2301,validation
Oltean_DragosteFurata.txt,Oltean,Oltean__DragosteFurata,0,6995,6995,train
Oltean_ExercitiuDeImaginatie.txt,Oltean,Oltean__ExercitiuDeImaginatie,0,4938,4938,test
Oltean_FarmacistaSufletului.txt,Oltean,Oltean__FarmacistaSufletului,0,2719,2719,train
Oltean_GainaCuOuaDeAur.txt,Oltean,Oltean__GainaCuOuaDeAur,0,600,600,train
Oltean_Hrana.txt,Oltean,Oltean__Hrana,0,1161,1161,train
Oltean_Idealul.txt,Oltean,Oltean__Idealul,0,4451,4451,validation
Oltean_InCautareaFericirii.txt,Oltean,Oltean__InCautareaFericirii,0,6530,6530,train
Oltean_InCautareaParadisului.txt,Oltean,Oltean__InCautareaParadisului,0,2225,2225,train
Oltean_InchisoareaMintii.txt,Oltean,Oltean__InchisoareaMintii,0,819,819,test
Oltean_LegendaCafelei.txt,Oltean,Oltean__LegendaCafelei,0,1006,1006,train
Oltean_LinisteRegala.txt,Oltean,Oltean__LinisteRegala,0,5210,5210,validation
Oltean_Mama.txt,Oltean,Oltean__Mama,0,1129,1129,train
Oltean_MosCraciun.txt,Oltean,Oltean__MosCraciun,0,6891,6891,test
Oltean_Nepotii.txt,Oltean,Oltean__Nepotii,0,260,260,train
Oltean_NuSiNuuuuuuuuuuuuuu.txt,Oltean,Oltean__NuSiNuuuuuuuuuuuuuu,0,2490,2490,train
Oltean_PiatraCraiului.txt,Oltean,Oltean__PiatraCraiului,0,1419,1419,train
Oltean_PretulVietii.txt,Oltean,Oltean__PretulVietii,0,533,533,train
Oltean_SfarsitulRazboiului.txt,Oltean,Oltean__SfarsitulRazboiului,0,188,188,train
Oltean_Soapta.txt,Oltean,Oltean__Soapta,0,1641,1641,train
Oltean_SomcutaMare.txt,Oltean,Oltean__SomcutaMare,0,3646,3646,train
Oltean_Tunelul.txt,Oltean,Oltean__Tunelul,0,1756,1756,train
Oltean_UltimulCadou.txt,Oltean,Oltean__UltimulCadou,0,3803,3803,train
Oltean_VitaminaC.txt,Oltean,Oltean__VitaminaC,0,1641,1641,train
Oltean_ZiuaApocalipsei.txt,Oltean,Oltean__ZiuaApocalipsei,0,626,626,test
Oltean_ZiuaApocalipsei2.txt,Oltean,Oltean__ZiuaApocalipsei2,0,627,627,train
Plugaru_AVenitPrimavara.txt,Plugaru,Plugaru__AVenitPrimavara,0,6572,6572,validation
Plugaru_AdevaratulPrieten.txt,Plugaru,Plugaru__AdevaratulPrieten,0,7456,7456,train
Plugaru_Amintirile.txt,Plugaru,Plugaru__Amintirile,0,13667,13667,validation
Plugaru_BatranaDoamnaPadure.txt,Plugaru,Plugaru__BatranaDoamnaPadure,0,8724,8724,train
Plugaru_BlanitaNeagra.txt,Plugaru,Plugaru__BlanitaNeagra,0,17988,17988,validation
Plugaru_BlestemulComorii.txt,Plugaru,Plugaru__BlestemulComorii,0,9914,9914,train
Plugaru_BobulDeSoare.txt,Plugaru,Plugaru__BobulDeSoare,0,8298,8298,train
Plugaru_BroscutaVeruzaSiFloareaDeNufar.txt,Plugaru,Plugaru__BroscutaVeruzaSiFloareaDeNufar,0,3855,3855,train
Plugaru_Buchet.txt,Plugaru,Plugaru__Buchet,0,14788,14788,train
Plugaru_Buturuga.txt,Plugaru,Plugaru__Buturuga,0,14923,14923,train
Plugaru_CadoulDeCraciun.txt,Plugaru,Plugaru__CadoulDeCraciun,0,7593,7593,train
Plugaru_CalutulZburator.txt,Plugaru,Plugaru__CalutulZburator,0,10061,10061,validation
Plugaru_CeleDouaGanganii.txt,Plugaru,Plugaru__CeleDouaGanganii,0,74201,74201,validation
Plugaru_CloscaBunicutei.txt,Plugaru,Plugaru__CloscaBunicutei,0,3274,3274,train
Plugaru_Cornitele.txt,Plugaru,Plugaru__Cornitele,0,3026,3026,test
Plugaru_CrusHepSiPestisorulDeAur.txt,Plugaru,Plugaru__CrusHepSiPestisorulDeAur,0,10376,10376,train
Plugaru_Culorile.txt,Plugaru,Plugaru__Culorile,0,3558,3558,train
Plugaru_DeAleBuneilor.txt,Plugaru,Plugaru__DeAleBuneilor,0,2985,2985,train
Plugaru_DesagaCuFulgi.txt,Plugaru,Plugaru__DesagaCuFulgi,0,9020,9020,test
Plugaru_FetitaCuFunditeDesprinseDinCer.txt,Plugaru,Plugaru__FetitaCuFunditeDesprinseDinCer,0,2761,2761,test
Plugaru_FrunzaCurajoasa.txt,Plugaru,Plugaru__FrunzaCurajoasa,0,5169,5169,train
Plugaru_GhetuteleVechiSiGhetuteleNoi.txt,Plugaru,Plugaru__GhetuteleVechiSiGhetuteleNoi,0,3549,3549,train
Plugaru_HauHau.txt,Plugaru,Plugaru__HauHau,0,8347,8347,train
Plugaru_ImparatulCelBun.txt,Plugaru,Plugaru__ImparatulCelBun,0,10376,10376,train
Plugaru_MamaAdoptiva.txt,Plugaru,Plugaru__MamaAdoptiva,0,3827,3827,test
Plugaru_MareaCompetitie.txt,Plugaru,Plugaru__MareaCompetitie,0,9602,9602,train
Plugaru_MarelePictor.txt,Plugaru,Plugaru__MarelePictor,0,3474,3474,train
Plugaru_Martisorul.txt,Plugaru,Plugaru__Martisorul,0,7386,7386,train
Plugaru_MicaPasareUriasa.txt,Plugaru,Plugaru__MicaPasareUriasa,0,8528,8528,test
Plugaru_Mincinosul.txt,Plugaru,Plugaru__Mincinosul,0,6693,6693,train
Plugaru_NourasulSiniliu.txt,Plugaru,Plugaru__NourasulSiniliu,0,33463,33463,train
Plugaru_OrasulCuOchiiDePloaie.txt,Plugaru,Plugaru__OrasulCuOchiiDePloaie,0,53561,53561,train
Plugaru_PisicutaLuluSiCatelulTagan.txt,Plugaru,Plugaru__PisicutaLuluSiCatelulTagan,0,5002,5002,train
Plugaru_PovesteaCreionasuluiFermecat.txt,Plugaru,Plugaru__PovesteaCreionasuluiFermecat,0,16470,16470,train
Plugaru_PuiulDeVrabiuta.txt,Plugaru,Plugaru__PuiulDeVrabiuta,0,5743,5743,validation
Plugaru_RatuscaMaca.txt,Plugaru,Plugaru__RatuscaMaca,0,13948,13948,train
Plugaru_Telescopul.txt,Plugaru,Plugaru__Telescopul,0,6237,6237,train
Plugaru_UrechiuseleMagarusului.txt,Plugaru,Plugaru__UrechiuseleMagarusului,0,9330,9330,test
Plugaru_VanzatorulDeVise.txt,Plugaru,Plugaru__VanzatorulDeVise,0,51876,51876,train
Plugaru_VisulLuiTigrut.txt,Plugaru,Plugaru__VisulLuiTigrut,0,6834,6834,train
Rebreanu_AMuritOFemeie.txt,Rebreanu,Rebreanu__AMuritOFemeie,0,10262,10262,train
Rebreanu_Alibi.txt,Rebreanu,Rebreanu__Alibi,0,14891,14891,validation
Rebreanu_AnaMaria.txt,Rebreanu,Rebreanu__AnaMaria,0,9028,9028,train
Rebreanu_Barba.txt,Rebreanu,Rebreanu__Barba,0,6897,6897,train
Rebreanu_Baroneasa.txt,Rebreanu,Rebreanu__Baroneasa,0,6628,6628,train
Rebreanu_Bibi.txt,Rebreanu,Rebreanu__Bibi,0,11600,11600,test
Rebreanu_CanteculIubirii.txt,Rebreanu,Rebreanu__CanteculIubirii,0,10619,10619,train
Rebreanu_CanteculLebedei.txt,Rebreanu,Rebreanu__CanteculLebedei,0,16840,16840,train
Rebreanu_Catastrofa.txt,Rebreanu,Rebreanu__Catastrofa,0,66142,66142,train
Rebreanu_Cearta.txt,Rebreanu,Rebreanu__Cearta,0,6649,6649,train
Rebreanu_Cersetorul.txt,Rebreanu,Rebreanu__Cersetorul,0,10768,10768,test
Rebreanu_Cinema.txt,Rebreanu,Rebreanu__Cinema,0,2658,2658,train
Rebreanu_Cuceritorul.txt,Rebreanu,Rebreanu__Cuceritorul,0,11605,11605,train
Rebreanu_CuibulVisurilor.txt,Rebreanu,Rebreanu__CuibulVisurilor,0,17333,17333,train
Rebreanu_Culcusul.txt,Rebreanu,Rebreanu__Culcusul,0,25828,25828,train
Rebreanu_CumpanaDreptatii.txt,Rebreanu,Rebreanu__CumpanaDreptatii,0,29178,29178,validation
Rebreanu_CupeulFermecat.txt,Rebreanu,Rebreanu__CupeulFermecat,0,9236,9236,train
Rebreanu_Dincolo.txt,Rebreanu,Rebreanu__Dincolo,0,18908,18908,train
Rebreanu_Dintele.txt,Rebreanu,Rebreanu__Dintele,0,31804,31804,train
Rebreanu_Divortul.txt,Rebreanu,Rebreanu__Divortul,0,8459,8459,train
Rebreanu_Dumnezeu.txt,Rebreanu,Rebreanu__Dumnezeu,0,2855,2855,validation
Rebreanu_FamiliaMisterioasa.txt,Rebreanu,Rebreanu__FamiliaMisterioasa,0,5034,5034,train
Rebreanu_Fiara.txt,Rebreanu,Rebreanu__Fiara,0,11553,11553,validation
Rebreanu_Ghinionul.txt,Rebreanu,Rebreanu__Ghinionul,0,11198,11198,train
Rebreanu_GlasulInimii.txt,Rebreanu,Rebreanu__GlasulInimii,0,10792,10792,train
Rebreanu_Golanii.txt,Rebreanu,Rebreanu__Golanii,0,26197,26197,train
Rebreanu_HoraMortii.txt,Rebreanu,Rebreanu__HoraMortii,0,44038,44038,train
Rebreanu_IdilaDeLaTara.txt,Rebreanu,Rebreanu__IdilaDeLaTara,0,7375,7375,test
Rebreanu_IntaiulGropar.txt,Rebreanu,Rebreanu__IntaiulGropar,0,11223,11223,train
Rebreanu_IticStrulDezertor.txt,Rebreanu,Rebreanu__IticStrulDezertor,0,33278,33278,train
Rebreanu_LaUrmaUrmelor.txt,Rebreanu,Rebreanu__LaUrmaUrmelor,0,9539,9539,train
Rebreanu_Marturisire.txt,Rebreanu,Rebreanu__Marturisire,0,5299,5299,train
Rebreanu_Nevasta.txt,Rebreanu,Rebreanu__Nevasta,0,12721,12721,validation
Rebreanu_Norocul.txt,Rebreanu,Rebreanu__Norocul,0,8745,8745,train
Rebreanu_OScena.txt,Rebreanu,Rebreanu__OScena,0,4801,4801,train
Rebreanu_Oamenii.txt,Rebreanu,Rebreanu__Oamenii,0,1960,1960,train
Rebreanu_Ocrotitorul.txt,Rebreanu,Rebreanu__Ocrotitorul,0,39406,39406,train
Rebreanu_Ofilire.txt,Rebreanu,Rebreanu__Ofilire,0,11001,11001,validation
Rebreanu_OmulMicSiOameniiMari.txt,Rebreanu,Rebreanu__OmulMicSiOameniiMari,0,12389,12389,train
Rebreanu_Paduchii.txt,Rebreanu,Rebreanu__Paduchii,0,21528,21528,train
Rebreanu_PantofiiGalbeni.txt,Rebreanu,Rebreanu__PantofiiGalbeni,0,7365,7365,train
Rebreanu_Pozna.txt,Rebreanu,Rebreanu__Pozna,0,10415,10415,train
Rebreanu_Prostii.txt,Rebreanu,Rebreanu__Prostii,0,13035,13035,train
Rebreanu_Puia.txt,Rebreanu,Rebreanu__Puia,0,1804,1804,test
Rebreanu_Pungasul.txt,Rebreanu,Rebreanu__Pungasul,0,3616,3616,train
Rebreanu_Rafuiala.txt,Rebreanu,Rebreanu__Rafuiala,0,23786,23786,test
Rebreanu_Razboiul.txt,Rebreanu,Rebreanu__Razboiul,0,3388,3388,train
Rebreanu_RazboiulInsemnarileUnuiSublocotenent.txt,Rebreanu,Rebreanu__RazboiulInsemnarileUnuiSublocotenent,0,7843,7843,train
Rebreanu_Sentinela.txt,Rebreanu,Rebreanu__Sentinela,0,7254,7254,train
Rebreanu_Sfarsitul.txt,Rebreanu,Rebreanu__Sfarsitul,0,6327,6327,train
Rebreanu_SoacraSfantuluiPetru.txt,Rebreanu,Rebreanu__SoacraSfantuluiPetru,0,7686,7686,validation
Rebreanu_Stranutarea.txt,Rebreanu,Rebreanu__Stranutarea,0,7966,7966,test
Rebreanu_TaineleIubirii.txt,Rebreanu,Rebreanu__TaineleIubirii,0,11264,11264,train
Rebreanu_Talerii.txt,Rebreanu,Rebreanu__Talerii,0,12276,12276,validation
Rebreanu_TaranulSiCoasa.txt,Rebreanu,Rebreanu__TaranulSiCoasa,0,7924,7924,test
Rebreanu_Umbre.txt,Rebreanu,Rebreanu__Umbre,0,10775,10775,test
Rebreanu_Venus.txt,Rebreanu,Rebreanu__Venus,0,8807,8807,test
Rebreanu_Vrajmasii.txt,Rebreanu,Rebreanu__Vrajmasii,0,5183,5183,train
Rebreanu_VremuriRazboinice.txt,Rebreanu,Rebreanu__VremuriRazboinice,0,5461,5461,validation
Rebreanu_Zevzecul.txt,Rebreanu,Rebreanu__Zevzecul,0,10189,10189,train
Sebastian_Accidentul.txt,Sebastian,Sebastian__Accidentul,0,32470,32470,train
Sebastian_AccidentulIi.txt,Sebastian,Sebastian__AccidentulIi,0,20300,20300,train
Sebastian_AccidentulIii.txt,Sebastian,Sebastian__AccidentulIii,0,9304,9304,train
Sebastian_AccidentulIv.txt,Sebastian,Sebastian__AccidentulIv,0,10628,10628,train
Sebastian_AccidentulIx.txt,Sebastian,Sebastian__AccidentulIx,0,15169,15169,train
Sebastian_AccidentulV.txt,Sebastian,Sebastian__AccidentulV,0,32618,32618,test
Sebastian_AccidentulVi.txt,Sebastian,Sebastian__AccidentulVi,0,28879,28879,train
Sebastian_AccidentulVii.txt,Sebastian,Sebastian__AccidentulVii,0,9744,9744,train
Sebastian_AccidentulViii.txt,Sebastian,Sebastian__AccidentulViii,0,23684,23684,train
Sebastian_AccidentulX.txt,Sebastian,Sebastian__AccidentulX,0,25228,25228,validation
Sebastian_AccidentulXi.txt,Sebastian,Sebastian__AccidentulXi,0,18016,18016,train
Sebastian_AccidentulXii.txt,Sebastian,Sebastian__AccidentulXii,0,32512,32512,validation
Sebastian_AccidentulXiv.txt,Sebastian,Sebastian__AccidentulXiv,0,16297,16297,test
Sebastian_AccidentulXv.txt,Sebastian,Sebastian__AccidentulXv,0,14937,14937,train
Sebastian_AccidentulXvi.txt,Sebastian,Sebastian__AccidentulXvi,0,11807,11807,train
Sebastian_AccidentulXvii.txt,Sebastian,Sebastian__AccidentulXvii,0,12399,12399,validation
Sebastian_AccidentulXviii.txt,Sebastian,Sebastian__AccidentulXviii,0,17673,17673,test
Sebastian_AccidentulXx.txt,Sebastian,Sebastian__AccidentulXx,0,6419,6419,train
Sebastian_Arabela.txt,Sebastian,Sebastian__Arabela,0,32627,32627,train
Sebastian_Buta.txt,Sebastian,Sebastian__Buta,0,7708,7708,train
Sebastian_ButaPrizonier.txt,Sebastian,Sebastian__ButaPrizonier,0,6290,6290,train
Sebastian_CanteceleBlondeiAgnes.txt,Sebastian,Sebastian__CanteceleBlondeiAgnes,0,13496,13496,train
Sebastian_Catren.txt,Sebastian,Sebastian__Catren,0,18508,18508,test
Sebastian_CelloViorin.txt,Sebastian,Sebastian__CelloViorin,0,23341,23341,test
Sebastian_DarNuVeziCaAuInfloritSalcamii.txt,Sebastian,Sebastian__DarNuVeziCaAuInfloritSalcamii,0,12273,12273,validation
Sebastian_ElisabetaDonciu.txt,Sebastian,Sebastian__ElisabetaDonciu,0,10248,10248,train
Sebastian_ElisabetaIngrasata.txt,Sebastian,Sebastian__ElisabetaIngrasata,0,12628,12628,train
Sebastian_Emilia.txt,Sebastian,Sebastian__Emilia,0,32339,32339,train
Sebastian_Evadarea.txt,Sebastian,Sebastian__Evadarea,0,12430,12430,train
Sebastian_EvenimenteInOras.txt,Sebastian,Sebastian__EvenimenteInOras,0,8837,8837,train
Sebastian_IntaiulSange.txt,Sebastian,Sebastian__IntaiulSange,0,9395,9395,train
Sebastian_IntrOZiDeIulie.txt,Sebastian,Sebastian__IntrOZiDeIulie,0,7694,7694,train
Sebastian_IntreVii.txt,Sebastian,Sebastian__IntreVii,0,12852,12852,train
Sebastian_Maria.txt,Sebastian,Sebastian__Maria,0,32638,32638,train
Sebastian_NoptileCeleDintaiSiCeleDinUrma.txt,Sebastian,Sebastian__NoptileCeleDintaiSiCeleDinUrma,0,13481,13481,train
Sebastian_OIntoarcereSiOPlecare.txt,Sebastian,Sebastian__OIntoarcereSiOPlecare,0,12893,12893,train
Sebastian_PaulSiLucretia.txt,Sebastian,Sebastian__PaulSiLucretia,0,12944,12944,validation
Sebastian_PaulSiVirginia.txt,Sebastian,Sebastian__PaulSiVirginia,0,27727,27727,train
Sebastian_ReceptieLaPrefectoreasa.txt,Sebastian,Sebastian__ReceptieLaPrefectoreasa,0,8537,8537,train
Sebastian_Rene╠üeMartheOdette.txt,Sebastian,Sebastian__Rene╠üeMartheOdette,0,32509,32509,train
Sebastian_RochiaNeagra.txt,Sebastian,Sebastian__RochiaNeagra,0,11267,11267,train
