doc_id,source_path,author,title,work_group,input_char_count,normalized_char_count
Rebreanu_IdilaDeLaTara.txt,ro-storiesAP-ROST/Rebreanu_IdilaDeLaTara.txt,Rebreanu,IdilaDeLaTara,Rebreanu__IdilaDeLaTara,7433,7375
Rebreanu_IntaiulGropar.txt,ro-storiesAP-ROST/Rebreanu_IntaiulGropar.txt,Rebreanu,IntaiulGropar,Rebreanu__IntaiulGropar,11412,11223
Rebreanu_IticStrulDezertor.txt,ro-storiesAP-ROST/Rebreanu_IticStrulDezertor.txt,Rebreanu,IticStrulDezertor,Rebreanu__IticStrulDezertor,33567,33278
Rebreanu_LaUrmaUrmelor.txt,ro-storiesAP-ROST/Rebreanu_LaUrmaUrmelor.txt,Rebreanu,LaUrmaUrmelor,Rebreanu__LaUrmaUrmelor,9664,9539
Rebreanu_Marturisire.txt,ro-storiesAP-ROST/Rebreanu_Marturisire.txt,Rebreanu,Marturisire,Rebreanu__Marturisire,5350,5299
Rebreanu_Nevasta.txt,ro-storiesAP-ROST/Rebreanu_Nevasta.txt,Rebreanu,Nevasta,Rebreanu__Nevasta,12857,12721
Rebreanu_Norocul.txt,ro-storiesAP-ROST/Rebreanu_Norocul.txt,Rebreanu,Norocul,Rebreanu__Norocul,8867,8745
Rebreanu_OScena.txt,ro-storiesAP-ROST/Rebreanu_OScena.txt,Rebreanu,OScena,Rebreanu__OScena,4902,4801
Rebreanu_Oamenii.txt,ro-storiesAP-ROST/Rebreanu_Oamenii.txt,Rebreanu,Oamenii,Rebreanu__Oamenii,1982,1960
Rebreanu_Ocrotitorul.txt,ro-storiesAP-ROST/Rebreanu_Ocrotitorul.txt,Rebreanu,Ocrotitorul,Rebreanu__Ocrotitorul,39805,39406
Rebreanu_Ofilire.txt,ro-storiesAP-ROST/Rebreanu_Ofilire.txt,Rebreanu,Ofilire,Rebreanu__Ofilire,11148,11001
Rebreanu_OmulMicSiOameniiMari.txt,ro-storiesAP-ROST/Rebreanu_OmulMicSiOameniiMari.txt,Rebreanu,OmulMicSiOameniiMari,Rebreanu__OmulMicSiOameniiMari,12682,12389
Rebreanu_Paduchii.txt,ro-storiesAP-ROST/Rebreanu_Paduchii.txt,Rebreanu,Paduchii,Rebreanu__Paduchii,21825,21528
Rebreanu_PantofiiGalbeni.txt,ro-storiesAP-ROST/Rebreanu_PantofiiGalbeni.txt,Rebreanu,PantofiiGalbeni,Rebreanu__PantofiiGalbeni,7518,7365
Rebreanu_Pozna.txt,ro-storiesAP-ROST/Rebreanu_Pozna.txt,Rebreanu,Pozna,Rebreanu__Pozna,10549,10415
Rebreanu_Prostii.txt,ro-storiesAP-ROST/Rebreanu_Prostii.txt,Rebreanu,Prostii,Rebreanu__Prostii,13184,13035
Rebreanu_Puia.txt,ro-storiesAP-ROST/Rebreanu_Puia.txt,Rebreanu,Puia,Rebreanu__Puia,1835,1804
Rebreanu_Pungasul.txt,ro-storiesAP-ROST/Rebreanu_Pungasul.txt,Rebreanu,Pungasul,Rebreanu__Pungasul,3634,3616
Rebreanu_Rafuiala.txt,ro-storiesAP-ROST/Rebreanu_Rafuiala.txt,Rebreanu,Rafuiala,Rebreanu__Rafuiala,24086,23786
Rebreanu_Razboiul.txt,ro-storiesAP-ROST/Rebreanu_Razboiul.txt,Rebreanu,Razboiul,Rebreanu__Razboiul,3481,3388
Rebreanu_RazboiulInsemnarileUnuiSublocotenent.txt,ro-storiesAP-ROST/Rebreanu_RazboiulInsemnarileUnuiSublocotenent.txt,Rebreanu,RazboiulInsemnarileUnuiSublocotenent,Rebreanu__RazboiulInsemnarileUnuiSublocotenent,7893,7843
Rebreanu_Sentinela.txt,ro-storiesAP-ROST/Rebreanu_Sentinela.txt,Rebreanu,Sentinela,Rebreanu__Sentinela,7298,7254
Rebreanu_Sfarsitul.txt,ro-storiesAP-ROST/Rebreanu_Sfarsitul.txt,Rebreanu,Sfarsitul,Rebreanu__Sfarsitul,6427,6327
Rebreanu_SoacraSfantuluiPetru.txt,ro-storiesAP-ROST/Rebreanu_SoacraSfantuluiPetru.txt,Rebreanu,SoacraSfantuluiPetru,Rebreanu__SoacraSfantuluiPetru,7786,7686
Rebreanu_Stranutarea.txt,ro-storiesAP-ROST/Rebreanu_Stranutarea.txt,Rebreanu,Stranutarea,Rebreanu__Stranutarea,8052,7966
Rebreanu_TaineleIubirii.txt,ro-storiesAP-ROST/Rebreanu_TaineleIubirii.txt,Rebreanu,TaineleIubirii,Rebreanu__TaineleIubirii,11332,11264
Rebreanu_Talerii.txt,ro-storiesAP-ROST/Rebreanu_Talerii.txt,Rebreanu,Talerii,Rebreanu__Talerii,12457,12276
Rebreanu_TaranulSiCoasa.txt,ro-storiesAP-ROST/Rebreanu_TaranulSiCoasa.txt,Rebreanu,TaranulSiCoasa,Rebreanu__TaranulSiCoasa,8077,7924
Rebreanu_Umbre.txt,ro-storiesAP-ROST/Rebreanu_Umbre.txt,Rebreanu,Umbre,Rebreanu__Umbre,10886,10775
Rebreanu_Venus.txt,ro-storiesAP-ROST/Rebreanu_Venus.txt,Rebreanu,Venus,Rebreanu__Venus,8862,8807
Rebreanu_Vrajmasii.txt,ro-storiesAP-ROST/Rebreanu_Vrajmasii.txt,Rebreanu,Vrajmasii,Rebreanu__Vrajmasii,5227,5183
Rebreanu_VremuriRazboinice.txt,ro-storiesAP-ROST/Rebreanu_VremuriRazboinice.txt,Rebreanu,VremuriRazboinice,Rebreanu__VremuriRazboinice,5529,5461
Rebreanu_Zevzecul.txt,ro-storiesAP-ROST/Rebreanu_Zevzecul.txt,Rebreanu,Zevzecul,Rebreanu__Zevzecul,10345,10189
Sebastian_Accidentul.txt,ro-storiesAP-ROST/Sebastian_Accidentul.txt,Sebastian,Accidentul,Sebastian__Accidentul,32470,32470
Sebastian_AccidentulIi.txt,ro-storiesAP-ROST/Sebastian_AccidentulIi.txt,Sebastian,AccidentulIi,Sebastian__AccidentulIi,20300,20300
Sebastian_AccidentulIii.txt,ro-storiesAP-ROST/Sebastian_AccidentulIii.txt,Sebastian,AccidentulIii,Sebastian__AccidentulIii,9304,9304
Sebastian_AccidentulIv.txt,ro-storiesAP-ROST/Sebastian_AccidentulIv.txt,Sebastian,AccidentulIv,Sebastian__AccidentulIv,10628,10628
Sebastian_AccidentulIx.txt,ro-storiesAP-ROST/Sebastian_AccidentulIx.txt,Sebastian,AccidentulIx,Sebastian__AccidentulIx,15169,15169
Sebastian_AccidentulV.txt,ro-storiesAP-ROST/Sebastian_AccidentulV.txt,Sebastian,AccidentulV,Sebastian__AccidentulV,32620,32618
Sebastian_AccidentulVi.txt,ro-storiesAP-ROST/Sebastian_AccidentulVi.txt,Sebastian,AccidentulVi,Sebastian__AccidentulVi,28879,28879
Sebastian_AccidentulVii.txt,ro-storiesAP-ROST/Sebastian_AccidentulVii.txt,Sebastian,AccidentulVii,Sebastian__AccidentulVii,9744,9744
Sebastian_AccidentulViii.txt,ro-storiesAP-ROST/Sebastian_AccidentulViii.txt,Sebastian,AccidentulViii,Sebastian__AccidentulViii,23684,23684
Sebastian_AccidentulX.txt,ro-storiesAP-ROST/Sebastian_AccidentulX.txt,Sebastian,AccidentulX,Sebastian__AccidentulX,25228,25228
Sebastian_AccidentulXi.txt,ro-storiesAP-ROST/Sebastian_AccidentulXi.txt,Sebastian,AccidentulXi,Sebastian__AccidentulXi,18016,18016
Sebastian_AccidentulXii.txt,ro-storiesAP-ROST/Sebastian_AccidentulXii.txt,Sebastian,AccidentulXii,Sebastian__AccidentulXii,32512,32512
Sebastian_AccidentulXiv.txt,ro-storiesAP-ROST/Sebastian_AccidentulXiv.txt,Sebastian,AccidentulXiv,Sebastian__AccidentulXiv,16297,16297
Sebastian_AccidentulXv.txt,ro-storiesAP-ROST/Sebastian_AccidentulXv.txt,Sebastian,AccidentulXv,Sebastian__AccidentulXv,14937,14937
Sebastian_AccidentulXvi.txt,ro-storiesAP-ROST/Sebastian_AccidentulXvi.txt,Sebastian,AccidentulXvi,Sebastian__AccidentulXvi,11807,11807
Sebastian_AccidentulXvii.txt,ro-storiesAP-ROST/Sebastian_AccidentulXvii.txt,Sebastian,AccidentulXvii,Sebastian__AccidentulXvii,12399,12399
Sebastian_AccidentulXviii.txt,ro-storiesAP-ROST/Sebastian_AccidentulXviii.txt,Sebastian,AccidentulXviii,Sebastian__AccidentulXviii,17673,17673
Sebastian_AccidentulXx.txt,ro-storiesAP-ROST/Sebastian_AccidentulXx.txt,Sebastian,AccidentulXx,Sebastian__AccidentulXx,6419,6419
Sebastian_Arabela.txt,ro-storiesAP-ROST/Sebastian_Arabela.txt,Sebastian,Arabela,Sebastian__Arabela,32651,32627
Sebastian_Buta.txt,ro-storiesAP-ROST/Sebastian_Buta.txt,Sebastian,Buta,Sebastian__Buta,7708,7708
Sebastian_ButaPrizonier.txt,ro-storiesAP-ROST/Sebastian_ButaPrizonier.txt,Sebastian,ButaPrizonier,Sebastian__ButaPrizonier,6290,6290
Sebastian_CanteceleBlondeiAgnes.txt,ro-storiesAP-ROST/Sebastian_CanteceleBlondeiAgnes.txt,Sebastian,CanteceleBlondeiAgnes,Sebastian__CanteceleBlondeiAgnes,13496,13496
Sebastian_Catren.txt,ro-storiesAP-ROST/Sebastian_Catren.txt,Sebastian,Catren,Sebastian__Catren,18508,18508
Sebastian_CelloViorin.txt,ro-storiesAP-ROST/Sebastian_CelloViorin.txt,Sebastian,CelloViorin,Sebastian__CelloViorin,23341,23341
Sebastian_DarNuVeziCaAuInfloritSalcamii.txt,ro-storiesAP-ROST/Sebastian_DarNuVeziCaAuInfloritSalcamii.txt,Sebastian,DarNuVeziCaAuInfloritSalcamii,Sebastian__DarNuVeziCaAuInfloritSalcamii,12273,12273
Sebastian_ElisabetaDonciu.txt,ro-storiesAP-ROST/Sebastian_ElisabetaDonciu.txt,Sebastian,ElisabetaDonciu,Sebastian__ElisabetaDonciu,10248,10248
Sebastian_ElisabetaIngrasata.txt,ro-storiesAP-ROST/Sebastian_ElisabetaIngrasata.txt,Sebastian,ElisabetaIngrasata,Sebastian__ElisabetaIngrasata,12628,12628
Sebastian_Emilia.txt,ro-storiesAP-ROST/Sebastian_Emilia.txt,Sebastian,Emilia,Sebastian__Emilia,32347,32339
Sebastian_Evadarea.txt,ro-storiesAP-ROST/Sebastian_Evadarea.txt,Sebastian,Evadarea,Sebastian__Evadarea,12430,12430
Sebastian_EvenimenteInOras.txt,ro-storiesAP-ROST/Sebastian_EvenimenteInOras.txt,Sebastian,EvenimenteInOras,Sebastian__EvenimenteInOras,8837,8837
Sebastian_IntaiulSange.txt,ro-storiesAP-ROST/Sebastian_IntaiulSange.txt,Sebastian,IntaiulSange,Sebastian__IntaiulSange,9395,9395
Sebastian_IntrOZiDeIulie.txt,ro-storiesAP-ROST/Sebastian_IntrOZiDeIulie.txt,Sebastian,IntrOZiDeIulie,Sebastian__IntrOZiDeIulie,7694,7694
Sebastian_IntreVii.txt,ro-storiesAP-ROST/Sebastian_IntreVii.txt,Sebastian,IntreVii,Sebastian__IntreVii,12852,12852
Sebastian_Maria.txt,ro-storiesAP-ROST/Sebastian_Maria.txt,Sebastian,Maria,Sebastian__Maria,32654,32638
Sebastian_NoptileCeleDintaiSiCeleDinUrma.txt,ro-storiesAP-ROST/Sebastian_NoptileCeleDintaiSiCeleDinUrma.txt,Sebastian,NoptileCeleDintaiSiCeleDinUrma,Sebastian__NoptileCeleDintaiSiCeleDinUrma,13481,13481
Sebastian_OIntoarcereSiOPlecare.txt,ro-storiesAP-ROST/Sebastian_OIntoarcereSiOPlecare.txt,Sebastian,OIntoarcereSiOPlecare,Sebastian__OIntoarcereSiOPlecare,12893,12893
Sebastian_PaulSiLucretia.txt,ro-storiesAP-ROST/Sebastian_PaulSiLucretia.txt,Sebastian,PaulSiLucretia,Sebastian__PaulSiLucretia,12944,12944
Sebastian_PaulSiVirginia.txt,ro-storiesAP-ROST/Sebastian_PaulSiVirginia.txt,Sebastian,PaulSiVirginia,Sebastian__PaulSiVirginia,27727,27727
Sebastian_ReceptieLaPrefectoreasa.txt,ro-storiesAP-ROST/Sebastian_ReceptieLaPrefectoreasa.txt,Sebastian,ReceptieLaPrefectoreasa,Sebastian__ReceptieLaPrefectoreasa,8537,8537
Sebastian_Rene╠üeMartheOdette.txt,ro-storiesAP-ROST/Sebastian_Rene╠üeMartheOdette.txt,Sebastian,Rene╠üeMartheOdette,Sebastian__Rene╠üeMartheOdette,32547,32509
Sebastian_RochiaNeagra.txt,ro-storiesAP-ROST/Sebastian_RochiaNeagra.txt,Sebastian,RochiaNeagra,Sebastian__RochiaNeagra,11267,11267
Sebastian_Singura.txt,ro-storiesAP-ROST/Sebastian_Singura.txt,Sebastian,Singura,Sebastian__Singura,10276,10276
Sebastian_SoeurDenise.txt,ro-storiesAP-ROST/Sebastian_SoeurDenise.txt,Sebastian,SoeurDenise,Sebastian__SoeurDenise,16792,16792
Sebastian_StradaCerbului.txt,ro-storiesAP-ROST/Sebastian_StradaCerbului.txt,Sebastian,StradaCerbului,Sebastian__StradaCerbului,14088,14088
Sebastian_SuitaPentruPianSiMicaOrchestra.txt,ro-storiesAP-ROST/Sebastian_SuitaPentruPianSiMicaOrchestra.txt,Sebastian,SuitaPentruPianSiMicaOrchestra,Sebastian__SuitaPentruPianSiMicaOrchestra,8148,8148
Sebastian_ZileDeIarna.txt,ro-storiesAP-ROST/Sebastian_ZileDeIarna.txt,Sebastian,ZileDeIarna,Sebastian__ZileDeIarna,8514,8514
Slavici_BabaDana.txt,ro-storiesAP-ROST/Slavici_BabaDana.txt,Slavici,BabaDana,Slavici__BabaDana,6602,6577
Slavici_BaietSarac.txt,ro-storiesAP-ROST/Slavici_BaietSarac.txt,Slavici,BaietSarac,Slavici__BaietSarac,34958,34943
Slavici_BarbariaModerna.txt,ro-storiesAP-ROST/Slavici_BarbariaModerna.txt,Slavici,BarbariaModerna,Slavici__BarbariaModerna,8297,8297
Slavici_Bobocel.txt,ro-storiesAP-ROST/Slavici_Bobocel.txt,Slavici,Bobocel,Slavici__Bobocel,11203,11132
Slavici_BoierulSiPacala.txt,ro-storiesAP-ROST/Slavici_BoierulSiPacala.txt,Slavici,BoierulSiPacala,Slavici__BoierulSiPacala,1454,1438
Slavici_BuduleaTaichii.txt,ro-storiesAP-ROST/Slavici_BuduleaTaichii.txt,Slavici,BuduleaTaichii,Slavici__BuduleaTaichii,97282,96899
Slavici_CeasRau.txt,ro-storiesAP-ROST/Slavici_CeasRau.txt,Slavici,CeasRau,Slavici__CeasRau,26118,25955
Slavici_CinePleaca.txt,ro-storiesAP-ROST/Slavici_CinePleaca.txt,Slavici,CinePleaca,Slavici__CinePleaca,7630,7630
Slavici_Comoara.txt,ro-storiesAP-ROST/Slavici_Comoara.txt,Slavici,Comoara,Slavici__Comoara,163694,162441
Slavici_CrucileRosii.txt,ro-storiesAP-ROST/Slavici_CrucileRosii.txt,Slavici,CrucileRosii,Slavici__CrucileRosii,60214,59589
Slavici_Dascalasul.txt,ro-storiesAP-ROST/Slavici_Dascalasul.txt,Slavici,Dascalasul,Slavici__Dascalasul,18083,17999
Slavici_DinAltaLume.txt,ro-storiesAP-ROST/Slavici_DinAltaLume.txt,Slavici,DinAltaLume,Slavici__DinAltaLume,13744,13643
Slavici_DinTiganie.txt,ro-storiesAP-ROST/Slavici_DinTiganie.txt,Slavici,DinTiganie,Slavici__DinTiganie,45667,45351
Slavici_DoiFetiCuSteaInFrunte.txt,ro-storiesAP-ROST/Slavici_DoiFetiCuSteaInFrunte.txt,Slavici,DoiFetiCuSteaInFrunte,Slavici__DoiFetiCuSteaInFrunte,18496,18380
Slavici_DoiFratiBuni.txt,ro-storiesAP-ROST/Slavici_DoiFratiBuni.txt,Slavici,DoiFratiBuni,Slavici__DoiFratiBuni,7192,7190
Slavici_FiulCuiva.txt,ro-storiesAP-ROST/Slavici_FiulCuiva.txt,Slavici,FiulCuiva,Slavici__FiulCuiva,11863,11808
Slavici_FloritaDinCodru.txt,ro-storiesAP-ROST/Slavici_FloritaDinCodru.txt,Slavici,FloritaDinCodru,Slavici__FloritaDinCodru,38457,38041
Slavici_GoguSiGogusor.txt,ro-storiesAP-ROST/Slavici_GoguSiGogusor.txt,Slavici,GoguSiGogusor,Slavici__GoguSiGogusor,28564,28340
Slavici_GuraSatului.txt,ro-storiesAP-ROST/Slavici_GuraSatului.txt,Slavici,GuraSatului,Slavici__GuraSatului,87704,87265
Slavici_HanulCiorilor.txt,ro-storiesAP-ROST/Slavici_HanulCiorilor.txt,Slavici,HanulCiorilor,Slavici__HanulCiorilor,22840,22682
Slavici_IleanaCeaSireata.txt,ro-storiesAP-ROST/Slavici_IleanaCeaSireata.txt,Slavici,IleanaCeaSireata,Slavici__IleanaCeaSireata,18785,18672
Slavici_IlieDurac.txt,ro-storiesAP-ROST/Slavici_IlieDurac.txt,Slavici,IlieDurac,Slavici__IlieDurac,3990,3965
Slavici_Impacare.txt,ro-storiesAP-ROST/Slavici_Impacare.txt,Slavici,Impacare,Slavici__Impacare,11718,11678
Slavici_InchisorileMeleiarLaVacaresti.txt,ro-storiesAP-ROST/Slavici_InchisorileMeleiarLaVacaresti.txt,Slavici,InchisorileMeleiarLaVacaresti,Slavici__InchisorileMeleiarLaVacaresti,32629,32629
Slavici_InchisorileMeleinainteSiDupaVenireaInRegat.txt,ro-storiesAP-ROST/Slavici_InchisorileMeleinainteSiDupaVenireaInRegat.txt,Slavici,InchisorileMeleinainteSiDupaVenireaInRegat,Slavici__InchisorileMeleinainteSiDupaVenireaInRegat,32617,32617
Slavici_InchisorileMelelaDomnesti.txt,ro-storiesAP-ROST/Slavici_InchisorileMelelaDomnesti.txt,Slavici,InchisorileMelelaDomnesti,Slavici__InchisorileMelelaDomnesti,32595,32595
Slavici_InchisorileMelelaHotelModern.txt,ro-storiesAP-ROST/Slavici_InchisorileMelelaHotelModern.txt,Slavici,InchisorileMelelaHotelModern,Slavici__InchisorileMelelaHotelModern,25893,25893
Slavici_InchisorileMelelaLuvru.txt,ro-storiesAP-ROST/Slavici_InchisorileMelelaLuvru.txt,Slavici,InchisorileMelelaLuvru,Slavici__InchisorileMelelaLuvru,32620,32620
Slavici_InchisorileMelelaVacaresti.txt,ro-storiesAP-ROST/Slavici_InchisorileMelelaVacaresti.txt,Slavici,InchisorileMelelaVacaresti,Slavici__InchisorileMelelaVacaresti,32588,32588
Slavici_InchisorileMelelaVat.txt,ro-storiesAP-ROST/Slavici_InchisorileMelelaVat.txt,Slavici,InchisorileMelelaVat,Slavici__InchisorileMelelaVat,30262,30262
Slavici_InchisorileMeleomIntreOameni.txt,ro-storiesAP-ROST/Slavici_InchisorileMeleomIntreOameni.txt,Slavici,InchisorileMeleomIntreOameni,Slavici__InchisorileMeleomIntreOameni,32648,32648
Slavici_InchisorileMeleprocesulZiaristilor.txt,ro-storiesAP-ROST/Slavici_InchisorileMeleprocesulZiaristilor.txt,Slavici,InchisorileMeleprocesulZiaristilor,Slavici__InchisorileMeleprocesulZiaristilor,32614,32614
Slavici_JidaniiMilitanti.txt,ro-storiesAP-ROST/Slavici_JidaniiMilitanti.txt,Slavici,JidaniiMilitanti,Slavici__JidaniiMilitanti,4550,4550
Slavici_LaCruceaDinSat.txt,ro-storiesAP-ROST/Slavici_LaCruceaDinSat.txt,Slavici,LaCruceaDinSat,Slavici__LaCruceaDinSat,44064,43800
Slavici_LaRascruci.txt,ro-storiesAP-ROST/Slavici_LaRascruci.txt,Slavici,LaRascruci,Slavici__LaRascruci,93131,92677
Slavici_LeuParaleu.txt,ro-storiesAP-ROST/Slavici_LeuParaleu.txt,Slavici,LeuParaleu,Slavici__LeuParaleu,9328,9285
Slavici_LimirImparat.txt,ro-storiesAP-ROST/Slavici_LimirImparat.txt,Slavici,LimirImparat,Slavici__LimirImparat,42087,41902
Slavici_MaraaltaLume.txt,ro-storiesAP-ROST/Slavici_MaraaltaLume.txt,Slavici,MaraaltaLume,Slavici__MaraaltaLume,18439,18429
Slavici_MaraaniDeTinerete.txt,ro-storiesAP-ROST/Slavici_MaraaniDeTinerete.txt,Slavici,MaraaniDeTinerete,Slavici__MaraaniDeTinerete,25277,25275
Slavici_MarabirtulDeLaSararie.txt,ro-storiesAP-ROST/Slavici_MarabirtulDeLaSararie.txt,Slavici,MarabirtulDeLaSararie,Slavici__MarabirtulDeLaSararie,29391,29383
Slavici_MarablestemulCasei.txt,ro-storiesAP-ROST/Slavici_MarablestemulCasei.txt,Slavici,MarablestemulCasei,Slavici__MarablestemulCasei,14738,14730
Slavici_MaracineCePoate.txt,ro-storiesAP-ROST/Slavici_MaracineCePoate.txt,Slavici,MaracineCePoate,Slavici__MaracineCePoate,31100,31090
Slavici_Maradatoria.txt,ro-storiesAP-ROST/Slavici_Maradatoria.txt,Slavici,Maradatoria,Slavici__Maradatoria,14427,14423
Slavici_MaradatoriiVechi.txt,ro-storiesAP-ROST/Slavici_MaradatoriiVechi.txt,Slavici,MaradatoriiVechi,Slavici__MaradatoriiVechi,31853,31849
Slavici_MaradouaPorunci.txt,ro-storiesAP-ROST/Slavici_MaradouaPorunci.txt,Slavici,MaradouaPorunci,Slavici__MaradouaPorunci,23049,23043
Slavici_MarafurtunaCeaMare.txt,ro-storiesAP-ROST/Slavici_MarafurtunaCeaMare.txt,Slavici,MarafurtunaCeaMare,Slavici__MarafurtunaCeaMare,8250,8248
Slavici_MaragreulVietii.txt,ro-storiesAP-ROST/Slavici_MaragreulVietii.txt,Slavici,MaragreulVietii,Slavici__MaragreulVietii,32639,32635
Slavici_MarainimaSaraca.txt,ro-storiesAP-ROST/Slavici_MarainimaSaraca.txt,Slavici,MarainimaSaraca,Slavici__MarainimaSaraca,25735,25725
Slavici_Maraispita.txt,ro-storiesAP-ROST/Slavici_Maraispita.txt,Slavici,Maraispita,Slavici__Maraispita,19951,19943
Slavici_MaraispravileLuiTrica.txt,ro-storiesAP-ROST/Slavici_MaraispravileLuiTrica.txt,Slavici,MaraispravileLuiTrica,Slavici__MaraispravileLuiTrica,26614,26604
Slavici_MaramaicaAegidia.txt,ro-storiesAP-ROST/Slavici_MaramaicaAegidia.txt,Slavici,MaramaicaAegidia,Slavici__MaramaicaAegidia,15729,15727
Slavici_MaranoroculCasei.txt,ro-storiesAP-ROST/Slavici_MaranoroculCasei.txt,Slavici,MaranoroculCasei,Slavici__MaranoroculCasei,29563,29551
Slavici_MarapaceSiLiniste.txt,ro-storiesAP-ROST/Slavici_MarapaceSiLiniste.txt,Slavici,MarapaceSiLiniste,Slavici__MarapaceSiLiniste,23923,23917
Slavici_Maraprimavara.txt,ro-storiesAP-ROST/Slavici_Maraprimavara.txt,Slavici,Maraprimavara,Slavici__Maraprimavara,24474,24470
Slavici_MararostulLuiBandi.txt,ro-storiesAP-ROST/Slavici_MararostulLuiBandi.txt,Slavici,MararostulLuiBandi,Slavici__MararostulLuiBandi,25365,25355
Slavici_MarasaracutiiMamei.txt,ro-storiesAP-ROST/Slavici_MarasaracutiiMamei.txt,Slavici,MarasaracutiiMamei,Slavici__MarasaracutiiMamei,8973,8973
Slavici_Maraverboncul.txt,ro-storiesAP-ROST/Slavici_Maraverboncul.txt,Slavici,Maraverboncul,Slavici__Maraverboncul,32615,32609
Slavici_Marazbuciumare.txt,ro-storiesAP-ROST/Slavici_Marazbuciumare.txt,Slavici,Marazbuciumare,Slavici__Marazbuciumare,13223,13209
Slavici_Miserii╠å.txt,ro-storiesAP-ROST/Slavici_Miserii╠å.txt,Slavici,Miserii╠å,Slavici__Miserii╠å,10170,10170
Slavici_Mitocanul.txt,ro-storiesAP-ROST/Slavici_Mitocanul.txt,Slavici,Mitocanul,Slavici__Mitocanul,37259,37018
Slavici_MoaraCuNoroc.txt,ro-storiesAP-ROST/Slavici_MoaraCuNoroc.txt,Slavici,MoaraCuNoroc,Slavici__MoaraCuNoroc,207095,206231
Slavici_NegreaBatranul.txt,ro-storiesAP-ROST/Slavici_NegreaBatranul.txt,Slavici,NegreaBatranul,Slavici__NegreaBatranul,20062,19984
Slavici_Norocul.txt,ro-storiesAP-ROST/Slavici_Norocul.txt,Slavici,Norocul,Slavici__Norocul,56505,55998
Slavici_OAventuraGalanta.txt,ro-storiesAP-ROST/Slavici_OAventuraGalanta.txt,Slavici,OAventuraGalanta,Slavici__OAventuraGalanta,15559,15435
Slavici_OIncurcatura.txt,ro-storiesAP-ROST/Slavici_OIncurcatura.txt,Slavici,OIncurcatura,Slavici__OIncurcatura,7354,7305
Slavici_OMostenireGrea.txt,ro-storiesAP-ROST/Slavici_OMostenireGrea.txt,Slavici,OMostenireGrea,Slavici__OMostenireGrea,19626,19557
Slavici_ORazbunare.txt,ro-storiesAP-ROST/Slavici_ORazbunare.txt,Slavici,ORazbunare,Slavici__ORazbunare,11069,11022
Slavici_OViataPierduta.txt,ro-storiesAP-ROST/Slavici_OViataPierduta.txt,Slavici,OViataPierduta,Slavici__OViataPierduta,56504,55997
Slavici_OmDeCaracter.txt,ro-storiesAP-ROST/Slavici_OmDeCaracter.txt,Slavici,OmDeCaracter,Slavici__OmDeCaracter,19589,19487
Slavici_PacalaInSatulLui.txt,ro-storiesAP-ROST/Slavici_PacalaInSatulLui.txt,Slavici,PacalaInSatulLui,Slavici__PacalaInSatulLui,28252,28076
Slavici_Padureanca.txt,ro-storiesAP-ROST/Slavici_Padureanca.txt,Slavici,Padureanca,Slavici__Padureanca,204536,203152
Slavici_PascalSaracul.txt,ro-storiesAP-ROST/Slavici_PascalSaracul.txt,Slavici,PascalSaracul,Slavici__PascalSaracul,26699,26554
Slavici_PetreaProstul.txt,ro-storiesAP-ROST/Slavici_PetreaProstul.txt,Slavici,PetreaProstul,Slavici__PetreaProstul,48108,47777
Slavici_PopaTanda.txt,ro-storiesAP-ROST/Slavici_PopaTanda.txt,Slavici,PopaTanda,Slavici__PopaTanda,37066,36931
Slavici_PropagandaSemitica.txt,ro-storiesAP-ROST/Slavici_PropagandaSemitica.txt,Slavici,PropagandaSemitica,Slavici__PropagandaSemitica,7554,7554
Slavici_Renastere.txt,ro-storiesAP-ROST/Slavici_Renastere.txt,Slavici,Renastere,Slavici__Renastere,28075,27945
Slavici_RobiaModerna.txt,ro-storiesAP-ROST/Slavici_RobiaModerna.txt,Slavici,RobiaModerna,Slavici__RobiaModerna,8528,8528
Slavici_RodulTainic.txt,ro-storiesAP-ROST/Slavici_RodulTainic.txt,Slavici,RodulTainic,Slavici__RodulTainic,14922,14827
Slavici_SanVasii.txt,ro-storiesAP-ROST/Slavici_SanVasii.txt,Slavici,SanVasii,Slavici__SanVasii,12134,12071
Slavici_SaracutaDeEa.txt,ro-storiesAP-ROST/Slavici_SaracutaDeEa.txt,Slavici,SaracutaDeEa,Slavici__SaracutaDeEa,9213,9168
Slavici_Scormon.txt,ro-storiesAP-ROST/Slavici_Scormon.txt,Slavici,Scormon,Slavici__Scormon,12316,12260
Slavici_Semitismul1902.txt,ro-storiesAP-ROST/Slavici_Semitismul1902.txt,Slavici,Semitismul1902,Slavici__Semitismul1902,5096,5096
Slavici_Semitismul1908.txt,ro-storiesAP-ROST/Slavici_Semitismul1908.txt,Slavici,Semitismul1908,Slavici__Semitismul1908,32682,32682
Slavici_Sepi.txt,ro-storiesAP-ROST/Slavici_Sepi.txt,Slavici,Sepi,Slavici__Sepi,26619,26466
Slavici_SpaimaZmeilor.txt,ro-storiesAP-ROST/Slavici_SpaimaZmeilor.txt,Slavici,SpaimaZmeilor,Slavici__SpaimaZmeilor,14333,14241
Slavici_StanBolovan.txt,ro-storiesAP-ROST/Slavici_StanBolovan.txt,Slavici,StanBolovan,Slavici__StanBolovan,5788,5777
